Date Of Death Year,Date Of Death Month,AgeGroup Gender,AllCausesPer100K,NaturalCausesPer100K,MalignantNeoplasmsPer100K,ChronicLowerRespPer100K,HeartDiseasePer100K,CerebrovascularPer100K
2019,6,85 years and over Female ,75.81560284,74.86997636,8.888888889,2.151300236,21.04018913,7.186761229
2019,6,0-4 years Female ,3.866248694,3.197492163,0,0,0,0
2019,6,15-24 years Female ,1.810344828,0.5172413793,0.07662835249,0,0.04789272031,0
2019,6,25-34 years Female ,4.052258636,1.678476528,0.358724535,0,0.1860053144,0.05757307352
2019,6,35-44 years Female ,6.725790988,4.103547459,1.308724832,0.09108341323,0.6615532119,0.1246404602
2019,6,45-54 years Female ,14.84541063,11.99516908,4.579710145,0.5797101449,1.980676329,0.4541062802
2019,6,5-14 years Female ,0.4887780549,0.2593516209,0.09476309227,0,0,0
2019,6,55-64 years Female ,36.83682771,33.80583409,13.59161349,2.793983592,5.742935278,1.203281677
2019,6,65-74 years Female ,83.29958309,80.44073853,28.22513401,8.243001787,14.87790351,3.329362716
2019,6,75-84 years Female ,230.2898551,223.3667781,52.55295429,21.02564103,48.23857302,14.22519509
2019,6,85 years and over Female ,821.9148936,795.6028369,83.45153664,44.63356974,230,64.37352246
2019,6,0-4 years Female ,0.407523511,0.355276907,0,0,0,0
2019,6,15-24 years Female ,0.1005747126,0,0,0,0,0
2019,6,25-34 years Female ,0.1638618246,0.06643046944,0,0,0,0
2019,6,35-44 years Female ,0.1725790988,0.1246404602,0,0,0,0
2019,6,45-54 years Female ,0.3140096618,0.2608695652,0.06280193237,0,0.05797101449,0
2019,6,5-14 years Female ,0,0,0,0,0,0
2019,6,55-64 years Female ,0.5788514129,0.515041021,0.1640838651,0,0.1093892434,0
2019,6,65-74 years Female ,0.9410363311,0.9053007743,0.2620607504,0.0774270399,0.2620607504,0
2019,6,75-84 years Female ,1.594202899,1.538461538,0.3790412486,0,0.3455964326,0.1449275362
2019,6,85 years and over Female ,3.78250591,3.687943262,0.4255319149,0,1.063829787,0.5200945626
2019,6,15-24 years Male ,1.898211829,0.3530490601,0.08711600183,0,0,0
2019,6,25-34 years Male ,2.573875803,0.6680942184,0.1541755889,0,0.1113490364,0
2019,6,35-44 years Male ,3.468013468,1.664261664,0.3415103415,0,0.3318903319,0.1058201058
2019,6,45-54 years Male ,5.17839445,3.850346878,0.882061447,0,0.8969276511,0.2031714569
2019,6,5-14 years Male ,0.2340019102,0.1098376313,0.05253104107,0,0,0
2019,6,55-64 years Male ,7.970731707,6.946341463,1.912195122,0.1414634146,1.673170732,0.4
2019,6,65-74 years Male ,11.63265306,11.03401361,3.503401361,0.3197278912,2.741496599,0.4965986395
2019,6,75-84 years Male ,23.65714286,22.9,6.285714286,1.014285714,5.357142857,1.542857143
2019,6,85 years and over Male ,62.43697479,61.00840336,9.453781513,3.361344538,17.98319328,3.907563025
2019,6,0-4 years Male ,0.1498501499,0.1198801199,0,0,0,0
2019,6,15-24 years Male ,0.1054562127,0,0,0,0,0
2019,6,25-34 years Male ,0.244111349,0.06852248394,0,0,0,0
2019,6,35-44 years Male ,0.3511303511,0.1683501684,0,0,0,0
2019,6,45-54 years Male ,0.4658077304,0.3419226957,0.04955401388,0,0.1090188305,0
2019,6,5-14 years Male ,0,0,0,0,0,0
2019,6,55-64 years Male ,0.6926829268,0.6097560976,0.156097561,0,0.1512195122,0
2019,6,65-74 years Male ,1.149659864,1.054421769,0.3469387755,0,0.2448979592,0
2019,6,75-84 years Male ,1.885714286,1.814285714,0.3428571429,0.1857142857,0.4,0
2019,6,85 years and over Male ,2.142857143,1.932773109,0,0,0.5042016807,0
2019,6,0-4 years Male ,0.3296703297,0.3096903097,0,0,0,0
2019,6,15-24 years Male ,0.1742320037,0,0,0,0,0
2019,6,25-34 years Male ,0.3511777302,0.1413276231,0,0,0,0
2019,6,35-44 years Male ,0.5339105339,0.3367003367,0.08177008177,0,0.07215007215,0
2019,6,45-54 years Male ,1.030723489,0.8275520317,0.3171456888,0,0.2180376611,0.0792864222
2019,6,5-14 years Male ,0.05730659026,0,0,0,0,0
2019,6,55-64 years Male ,1.853658537,1.668292683,0.643902439,0,0.4634146341,0.1170731707
2019,6,65-74 years Male ,4.088435374,3.863945578,1.326530612,0.08843537415,1,0.306122449
2019,6,75-84 years Male ,10.01428571,9.642857143,2.385714286,0.5714285714,2.585714286,0.6714285714
2019,6,85 years and over Male ,28.36134454,27.26890756,4.537815126,1.092436975,7.773109244,1.974789916
2019,6,0-4 years Male ,3.436563437,2.977022977,0,0,0,0
2019,6,15-24 years Male ,2.159559835,0.3392939019,0.04585052728,0,0.05502063274,0
2019,6,25-34 years Male ,3.379014989,0.9764453961,0.07280513919,0.05139186296,0.2483940043,0
2019,6,35-44 years Male ,4.025974026,2.058682059,0.2741702742,0,0.75998076,0.101010101
2019,6,45-54 years Male ,7.314172448,5.639246779,0.9910802775,0.08424182359,2.011892963,0.3270564916
2019,6,5-14 years Male ,0.329512894,0.1289398281,0.04775549188,0,0,0
2019,6,55-64 years Male ,14.54634146,12.98536585,3.834146341,0.356097561,3.834146341,0.7024390244
2019,6,65-74 years Male ,23.49659864,22.36734694,6.353741497,0.9659863946,6.401360544,1.285714286
2019,6,75-84 years Male ,36.6,35.8,9.214285714,1.642857143,9.142857143,2.514285714
2019,6,85 years and over Male ,65.67226891,63.94957983,12.18487395,2.226890756,17.60504202,4.663865546
2019,6,0-4 years Male ,5.254745255,4.305694306,0.0999000999,0,0.1098901099,0
2019,6,15-24 years Male ,4.030261348,0.7152682256,0.1788170564,0,0.08711600183,0
2019,6,25-34 years Male ,8.274089936,1.99143469,0.312633833,0,0.3854389722,0
2019,6,35-44 years Male ,12.87157287,5.858585859,1.135161135,0,1.500721501,0.1924001924
2019,6,45-54 years Male ,25.90683845,18.43409316,4.6432111,0.5698711596,5.53518335,0.485629336
2019,6,5-14 years Male ,0.6781279847,0.2960840497,0.100286533,0,0,0
2019,6,55-64 years Male ,63.36097561,55.25365854,17.65853659,2.726829268,15.2097561,1.687804878
2019,6,65-74 years Male ,131.9319728,124.5442177,40.01360544,9.285714286,32.56462585,4.571428571
2019,6,75-84 years Male ,323.0714286,309.3142857,81.38571429,23.57142857,79.04285714,15.68571429
2019,6,85 years and over Male ,935.3361345,899.0336134,142.2268908,47.85714286,288.2352941,54.32773109
2019,6,0-4 years Male ,0.5194805195,0.4595404595,0,0,0,0
2019,6,15-24 years Male ,0.2475928473,0,0,0,0,0
2019,6,25-34 years Male ,0.2698072805,0.07708779443,0,0,0,0
2019,6,35-44 years Male ,0.3222703223,0.1539201539,0,0,0.06253006253,0
2019,6,45-54 years Male ,0.6541129832,0.4658077304,0.07433102081,0,0.1684836472,0
2019,6,5-14 years Male ,0.05253104107,0,0,0,0,0
2019,6,55-64 years Male ,1.131707317,0.9609756098,0.2926829268,0.06341463415,0.2487804878,0
2019,6,65-74 years Male ,1.591836735,1.523809524,0.380952381,0.08843537415,0.4965986395,0.08843537415
2019,6,75-84 years Male ,2.4,2.371428571,0.5285714286,0.1571428571,0.7,0.1428571429
2019,6,85 years and over Male ,4.663865546,4.453781513,0.6722689076,0,1.344537815,0
2019,7,0-4 years Female ,2.016718913,1.661442006,0,0,0,0
2019,7,15-24 years Female ,0.5795019157,0.2298850575,0.0622605364,0,0,0
2019,7,25-34 years Female ,0.9388839681,0.4340124004,0.1682905226,0,0,0
2019,7,35-44 years Female ,1.610738255,1.208053691,0.46021093,0,0.1390220518,0.06711409396
2019,7,45-54 years Female ,2.758454106,2.31884058,1.043478261,0,0.2463768116,0.1449275362
2019,7,5-14 years Female ,0.2493765586,0.1197007481,0,0,0,0
2019,7,55-64 years Female ,4.270738377,3.997265269,1.563354603,0.07292616226,0.6335460346,0.2689152233
2019,7,65-74 years Female ,7.903513996,7.647409172,2.543180465,0.2084574151,1.393686718,0.3633114949
2019,7,75-84 years Female ,19.11928651,18.606466,4.347826087,0.7023411371,4.225195095,1.694537347
2019,7,85 years and over Female ,54.6572104,53.52245863,6.122931442,2.080378251,13.75886525,5.342789598
2019,7,0-4 years Female ,0.1253918495,0,0,0,0,0
2019,7,15-24 years Female ,0.05268199234,0,0,0,0,0
2019,7,25-34 years Female ,0.1638618246,0.08857395926,0,0,0,0
2019,7,35-44 years Female ,0.1677852349,0.1198465964,0,0,0,0
2019,7,45-54 years Female ,0.3188405797,0.2512077295,0,0,0,0
2019,7,5-14 years Female ,0,0,0,0,0,0
2019,7,55-64 years Female ,0.5241567912,0.5013673655,0.1595259799,0,0.0774840474,0
2019,7,65-74 years Female ,0.7444907683,0.7206670637,0.1727218582,0,0.1488981537,0
2019,7,75-84 years Female ,1.505016722,1.460423634,0.3344481605,0.1114827202,0.3121516165,0
2019,7,85 years and over Female ,2.647754137,2.553191489,0.2600472813,0,0.5673758865,0
2019,7,0-4 years Female ,0.3657262278,0.3448275862,0,0,0,0
2019,7,15-24 years Female ,0.09578544061,0,0,0,0,0
2019,7,25-34 years Female ,0.1505757307,0.04428697963,0,0,0,0
2019,7,35-44 years Female ,0.2780441035,0.2205177373,0.1102588686,0,0,0
2019,7,45-54 years Female ,0.729468599,0.6425120773,0.38647343,0,0.06280193237,0.04830917874
2019,7,5-14 years Female ,0,0,0,0,0,0
2019,7,55-64 years Female ,1.244302644,1.157702826,0.6654512306,0,0.1595259799,0.07292616226
2019,7,65-74 years Female ,2.793329363,2.686122692,1.155449672,0,0.4705181656,0.2084574151
2019,7,75-84 years Female ,7.168338907,7.012263099,1.839464883,0.1672240803,1.426978818,0.602006689
2019,7,85 years and over Female ,26.78486998,26.31205674,3.475177305,0.8510638298,6.359338061,2.789598109
2019,7,0-4 years Female ,2.63322884,2.298850575,0,0,0,0
2019,7,15-24 years Female ,0.6609195402,0.2346743295,0,0,0.04789272031,0
2019,7,25-34 years Female ,1.426040744,0.8104517272,0.119574845,0,0.1505757307,0
2019,7,35-44 years Female ,2.55033557,1.9894535,0.4841802493,0,0.4697986577,0.09108341323
2019,7,45-54 years Female ,5.193236715,4.555555556,1.376811594,0.1062801932,1.033816425,0.231884058
2019,7,5-14 years Female ,0.1895261845,0.114713217,0,0,0,0
2019,7,55-64 years Female ,9.863263446,9.371011851,3.072014585,0.387420237,2.178669098,0.4694621696
2019,7,65-74 years Female ,15.61048243,15.22334723,4.675402025,0.7147111376,3.40083383,0.9708159619
2019,7,75-84 years Female ,32.00668896,31.44927536,6.789297659,1.393534002,8.015607581,2.463768116
2019,7,85 years and over Female ,74.77541371,73.87706856,8.345153664,1.725768322,21.34751773,6.973995272
2019,7,0-4 years Female ,3.751306165,3.145245559,0,0,0,0
2019,7,15-24 years Female ,1.762452107,0.5268199234,0.1053639847,0,0.06704980843,0
2019,7,25-34 years Female ,4.007971656,1.620903454,0.3188662533,0,0.2524357839,0.04428697963
2019,7,35-44 years Female ,6.888782359,4.146692234,1.217641419,0.08149568552,0.6663470757,0.1486097795
2019,7,45-54 years Female ,15.85024155,12.83091787,4.946859903,0.5362318841,2.198067633,0.4154589372
2019,7,5-14 years Female ,0.5436408978,0.2693266833,0.09476309227,0,0,0
2019,7,55-64 years Female ,37.6390155,34.61257976,14.04284412,2.620783956,6.14402917,1.030082042
2019,7,65-74 years Female ,83.56164384,80.48838594,29.24359738,6.956521739,14.93746278,3.317450864
2019,7,75-84 years Female ,231.9620959,224.7491639,54.18060201,20.33444816,47.41360089,14.21404682
2019,7,85 years and over Female ,827.8014184,803.3806147,87.89598109,40.96926714,234.0661939,66.97399527
2019,7,0-4 years Female ,0.4911180773,0.4284221526,0,0,0,0
2019,7,15-24 years Female ,0.1005747126,0,0,0,0,0
2019,7,25-34 years Female ,0.1328609389,0.06200177148,0,0,0,0
2019,7,35-44 years Female ,0.162991371,0.09587727709,0,0,0,0
2019,7,45-54 years Female ,0.2657004831,0.231884058,0.06763285024,0,0,0
2019,7,5-14 years Female ,0,0,0,0,0,0
2019,7,55-64 years Female ,0.5879671832,0.5241567912,0.1777575205,0,0.1002734731,0
2019,7,65-74 years Female ,0.9589041096,0.9231685527,0.2799285289,0.0893388922,0.2084574151,0
2019,7,75-84 years Female ,1.694537347,1.661092531,0.4682274247,0.1337792642,0.3678929766,0.1783723523
2019,7,85 years and over Female ,3.522458629,3.475177305,0.4964539007,0,1.182033097,0.2600472813
2019,7,0-4 years Male ,2.627372627,2.187812188,0,0,0,0
2019,7,15-24 years Male ,1.944062357,0.2751031637,0.08253094911,0,0.04585052728,0
2019,7,25-34 years Male ,2.719486081,0.7837259101,0.1970021413,0,0.1113490364,0
2019,7,35-44 years Male ,3.434343434,1.577681578,0.2886002886,0,0.3463203463,0.06734006734
2019,7,45-54 years Male ,5.138751239,3.766105055,0.8275520317,0,0.9415262636,0.2378592666
2019,7,5-14 years Male ,0.2483285578,0.1193887297,0,0,0,0
2019,7,55-64 years Male ,7.712195122,6.72195122,1.809756098,0.1024390244,1.795121951,0.3365853659
2019,7,65-74 years Male ,12.08163265,11.44217687,3.442176871,0.2857142857,2.993197279,0.5918367347
2019,7,75-84 years Male ,23.85714286,23.1,5.585714286,0.8142857143,6.085714286,1.6
2019,7,85 years and over Male ,63.1512605,60.88235294,9.957983193,2.68907563,17.94117647,5.336134454
2019,7,0-4 years Male ,0.1498501499,0.1198801199,0,0,0,0
2019,7,15-24 years Male ,0.1696469509,0,0,0,0,0
2019,7,25-34 years Male ,0.2912205567,0.08993576017,0,0,0,0
2019,7,35-44 years Male ,0.3848003848,0.2308802309,0,0,0.0481000481,0
2019,7,45-54 years Male ,0.6045589693,0.4757185332,0.05450941526,0,0.1238850347,0
2019,7,5-14 years Male ,0,0,0,0,0,0
2019,7,55-64 years Male ,0.6975609756,0.5804878049,0.1658536585,0,0.1414634146,0
2019,7,65-74 years Male ,0.9387755102,0.8707482993,0.2244897959,0,0.2108843537,0.09523809524
2019,7,75-84 years Male ,1.857142857,1.771428571,0.3857142857,0.1571428571,0.5571428571,0
2019,7,85 years and over Male ,2.605042017,2.521008403,0.4621848739,0,0.6722689076,0
2019,7,0-4 years Male ,0.3896103896,0.3196803197,0,0,0,0
2019,7,15-24 years Male ,0.2384227419,0.04585052728,0,0,0,0
2019,7,25-34 years Male ,0.3169164882,0.09421841542,0.04710920771,0,0,0
2019,7,35-44 years Male ,0.3848003848,0.2597402597,0.05772005772,0,0.1058201058,0
2019,7,45-54 years Male ,0.9663032706,0.7829534192,0.2527254708,0,0.2477700694,0
2019,7,5-14 years Male ,0,0,0,0,0,0
2019,7,55-64 years Male ,1.785365854,1.658536585,0.7170731707,0,0.3804878049,0.07804878049
2019,7,65-74 years Male ,3.979591837,3.727891156,1.414965986,0.08843537415,0.8979591837,0.2517006803
2019,7,75-84 years Male ,10.07142857,9.642857143,2.785714286,0.3571428571,2.371428571,0.8
2019,7,85 years and over Male ,30.37815126,29.32773109,5.12605042,1.596638655,6.638655462,2.81512605
2019,7,0-4 years Male ,3.226773227,2.727272727,0,0,0,0
2019,7,15-24 years Male ,2.37047226,0.3438789546,0,0,0.05502063274,0
2019,7,25-34 years Male ,3.503211991,0.9250535332,0.07280513919,0,0.2698072805,0
2019,7,35-44 years Male ,4.458874459,2.467532468,0.3078403078,0,0.8080808081,0.08658008658
2019,7,45-54 years Male ,7.472745292,5.614469772,0.9167492567,0.07433102081,1.942517344,0.3369672944
2019,7,5-14 years Male ,0.3247373448,0.1337153773,0,0,0,0
2019,7,55-64 years Male ,15.75121951,13.92682927,3.926829268,0.4682926829,4.097560976,0.6780487805
2019,7,65-74 years Male ,23.70748299,22.57823129,6.816326531,1,6.25170068,1.129251701
2019,7,75-84 years Male ,36.98571429,36.18571429,8.671428571,1.642857143,9.842857143,2.671428571
2019,7,85 years and over Male ,67.73109244,66.47058824,12.14285714,2.647058824,17.43697479,3.991596639
2019,7,0-4 years Male ,4.945054945,4.035964036,0,0,0.0999000999,0
2019,7,15-24 years Male ,4.209078404,0.6327372765,0.1558917928,0,0.08711600183,0
2019,7,25-34 years Male ,8.895074946,2.042826552,0.3383297645,0,0.4368308351,0
2019,7,35-44 years Male ,13.49206349,5.964405964,1.053391053,0.06253006253,1.702741703,0.1250601251
2019,7,45-54 years Male ,27.43805748,19.45490585,4.881070367,0.460852329,6.015857284,0.574826561
2019,7,5-14 years Male ,0.711556829,0.3199617956,0.1146131805,0,0,0
2019,7,55-64 years Male ,65.16097561,56.76585366,18.54146341,2.970731707,15.08780488,1.770731707
2019,7,65-74 years Male ,134.9659864,126.9795918,42.27891156,8.843537415,32.76190476,4.775510204
2019,7,75-84 years Male ,327.8,314.1285714,83.32857143,23.52857143,80.04285714,15.82857143
2019,7,85 years and over Male ,942.5210084,904.1596639,142.8991597,51.55462185,286.8067227,59.07563025
2019,7,0-4 years Male ,0.6093906094,0.5194805195,0,0,0,0
2019,7,15-24 years Male ,0.2109124255,0.04585052728,0,0,0,0
2019,7,25-34 years Male ,0.278372591,0.05139186296,0,0,0,0
2019,7,35-44 years Male ,0.2934102934,0.1539201539,0,0,0.05291005291,0
2019,7,45-54 years Male ,0.5153617443,0.332011893,0.08919722498,0,0.09415262636,0
2019,7,5-14 years Male ,0.06685768863,0,0,0,0,0
2019,7,55-64 years Male ,1.224390244,1.014634146,0.2634146341,0,0.3756097561,0.05365853659
2019,7,65-74 years Male ,1.591836735,1.421768707,0.4557823129,0.06802721088,0.5034013605,0
2019,7,75-84 years Male ,2.585714286,2.457142857,0.4428571429,0.2,0.6714285714,0
2019,7,85 years and over Male ,5.042016807,4.915966387,0.6302521008,0,1.512605042,0.4201680672
2019,8,75-84 years Female ,232.1404682,224.5819398,56.98996656,19.74358974,47.79264214,13.90189521
2019,8,85 years and over Female ,813.8297872,787.4468085,87.73049645,39.40898345,227.7304965,65.31914894
2019,8,0-4 years Female ,0.3970741902,0.3134796238,0,0,0,0
2019,8,0-4 years Female ,1.995820272,1.765935214,0,0,0,0
2019,8,15-24 years Female ,0.6417624521,0.1963601533,0.07183908046,0,0,0
2019,8,25-34 years Female ,0.947741364,0.5270150576,0.1372896368,0,0.05757307352,0
2019,8,35-44 years Female ,1.730584851,1.203259827,0.5081495686,0,0.1246404602,0.05752636625
2019,8,45-54 years Female ,2.512077295,2.178743961,0.9130434783,0,0.3140096618,0.1207729469
2019,8,5-14 years Female ,0.2044887781,0.09476309227,0,0,0,0
2019,8,55-64 years Female ,4.298085688,3.979033728,1.586144029,0.0774840474,0.6654512306,0.1959890611
2019,8,65-74 years Female ,7.260273973,6.98630137,2.316855271,0.1905896367,1.256700417,0.3335318642
2019,8,75-84 years Female ,18.21627648,17.78149387,4.002229654,0.6688963211,3.97993311,1.337792642
2019,8,85 years and over Female ,54.20803783,53.09692671,6.477541371,1.867612293,13.73522459,5.98108747
2019,8,0-4 years Female ,0.1044932079,0,0,0,0,0
2019,8,15-24 years Female ,0.07662835249,0,0,0,0,0
2019,8,25-34 years Female ,0.1372896368,0.08414526129,0,0,0,0
2019,8,35-44 years Female ,0.2924256951,0.2013422819,0,0,0,0
2019,8,45-54 years Female ,0.3526570048,0.2946859903,0.07246376812,0,0,0
2019,8,5-14 years Female ,0,0,0,0,0,0
2019,8,55-64 years Female ,0.4603463993,0.4147675479,0.1185050137,0,0.05925250684,0
2019,8,65-74 years Female ,0.7444907683,0.7147111376,0.2144133413,0,0.09529481834,0
2019,8,75-84 years Female ,1.32664437,1.304347826,0.2564102564,0,0.2341137124,0
2019,8,15-24 years Female ,0.07662835249,0,0,0,0,0
2019,8,85 years and over Female ,2.907801418,2.789598109,0.3546099291,0,0.8747044917,0
2019,8,0-4 years Female ,0.3343782654,0.303030303,0,0,0,0
2019,8,15-24 years Female ,0.05747126437,0,0,0,0,0
2019,8,25-34 years Female ,0.1727192205,0.07971656333,0,0,0,0
2019,8,35-44 years Female ,0.3068072867,0.196548418,0.1150527325,0,0,0
2019,8,45-54 years Female ,0.652173913,0.5555555556,0.3961352657,0,0,0.05314009662
2019,8,5-14 years Female ,0.04987531172,0,0,0,0,0
2019,8,55-64 years Female ,1.203281677,1.12579763,0.6517775752,0,0.1230628988,0.08204193254
2019,8,65-74 years Female ,2.686122692,2.5967838,1.179273377,0,0.405002978,0.2263251936
2019,8,75-84 years Female ,7.179487179,6.989966555,2.028985507,0.1895206243,1.415830546,0.7023411371
2019,8,85 years and over Female ,25.36643026,24.60992908,3.356973995,0.6382978723,6.052009456,2.789598109
2019,8,0-4 years Female ,2.873563218,2.549634274,0,0,0,0
2019,8,15-24 years Female ,0.6609195402,0.2634099617,0,0,0,0
2019,8,25-34 years Female ,1.372896368,0.7794508415,0.1461470328,0,0.1284322409,0
2019,8,35-44 years Female ,2.559923298,1.984659636,0.4841802493,0,0.46021093,0.07670182167
2019,8,45-54 years Female ,4.816425121,4.275362319,1.236714976,0.115942029,0.961352657,0.2463768116
2019,8,5-14 years Female ,0.2294264339,0.1197007481,0,0,0,0
2019,8,55-64 years Female ,9.922515953,9.35278031,3.38650866,0.3509571559,2.123974476,0.4102096627
2019,8,65-74 years Female ,16.2418106,15.8308517,5.056581298,0.7444907683,3.799880881,0.9291244789
2019,8,75-84 years Female ,31.58305463,30.95875139,7.157190635,1.148272018,7.056856187,2.720178372
2019,8,85 years and over Female ,77.30496454,76.09929078,8.959810875,1.867612293,20.78014184,7.304964539
2019,8,0-4 years Female ,4.263322884,3.573667712,0,0,0,0
2019,8,15-24 years Female ,1.762452107,0.5268199234,0.1101532567,0,0.07183908046,0
2019,8,25-34 years Female ,4.162976085,1.69619132,0.3985828167,0,0.2568644818,0.05757307352
2019,8,35-44 years Female ,7.416107383,4.482262704,1.495685523,0.07670182167,0.6711409396,0.1581975072
2019,8,45-54 years Female ,15.2705314,12.30434783,4.661835749,0.5507246377,2.202898551,0.4251207729
2019,8,5-14 years Female ,0.3990024938,0.1995012469,0.06483790524,0,0,0
2019,8,55-64 years Female ,37.23336372,34.18413856,13.78304467,2.534184139,5.893345488,1.175934366
2019,8,65-74 years Female ,84.01429422,80.98272781,29.72007147,7.057772484,14.56223943,3.484216796
2019,8,25-34 years Female ,0.1284322409,0.06200177148,0,0,0,0
2019,8,35-44 years Female ,0.2109300096,0.1581975072,0.0527325024,0,0,0
2019,8,45-54 years Female ,0.231884058,0.1884057971,0.07729468599,0,0,0
2019,8,5-14 years Female ,0,0,0,0,0,0
2019,8,55-64 years Female ,0.5423883318,0.4922515953,0.1686417502,0,0.1185050137,0
2019,8,65-74 years Female ,0.9410363311,0.9172126266,0.2620607504,0,0.202501489,0.06551518761
2019,8,75-84 years Female ,1.861761427,1.761426979,0.4347826087,0.1226309922,0.4013377926,0.1560758082
2019,8,85 years and over Female ,3.546099291,3.498817967,0.3073286052,0,1.063829787,0.378250591
2019,8,0-4 years Male ,2.527472527,2.237762238,0,0,0,0
2019,8,15-24 years Male ,1.792755617,0.3943145346,0.1237964237,0,0.05043558001,0
2019,8,25-34 years Male ,2.668094218,0.7451820128,0.1241970021,0,0.1627408994,0
2019,8,35-44 years Male ,3.583453583,1.736411736,0.3559403559,0,0.4184704185,0.07215007215
2019,8,45-54 years Male ,5.252725471,3.880079286,0.8523290387,0,0.9910802775,0.2031714569
2019,8,5-14 years Male ,0.2244508118,0.1241642789,0,0,0,0
2019,8,55-64 years Male ,8.053658537,6.995121951,2.180487805,0.09756097561,1.746341463,0.3024390244
2019,8,65-74 years Male ,11.97278912,11.21088435,3.482993197,0.3265306122,2.537414966,0.5986394558
2019,8,75-84 years Male ,23.84285714,23.08571429,6.185714286,0.8428571429,5.771428571,1.442857143
2019,8,85 years and over Male ,64.24369748,62.01680672,10.88235294,2.857142857,17.5210084,5.294117647
2019,8,0-4 years Male ,0.1198801199,0,0,0,0,0
2019,8,15-24 years Male ,0.1146263182,0,0,0,0,0
2019,8,25-34 years Male ,0.295503212,0.08565310493,0,0,0,0
2019,8,35-44 years Male ,0.3126503127,0.1394901395,0,0,0,0
2019,8,45-54 years Male ,0.4955401388,0.3914767096,0,0,0.08424182359,0
2019,8,5-14 years Male ,0,0,0,0,0,0
2019,8,55-64 years Male ,0.643902439,0.5317073171,0.1170731707,0,0.2048780488,0
2019,8,65-74 years Male ,1,0.9659863946,0.2925170068,0,0.231292517,0.08843537415
2019,8,75-84 years Male ,1.671428571,1.6,0.3428571429,0,0.5714285714,0
2019,8,85 years and over Male ,945.1680672,907.1008403,147.1428571,47.4789916,283.4033613,57.81512605
2019,8,85 years and over Male ,2.81512605,2.731092437,0.6722689076,0,0.6302521008,0
2019,8,0-4 years Male ,0.3496503497,0.2897102897,0,0,0,0
2019,8,15-24 years Male ,0.2430077946,0.05960568547,0,0,0,0
2019,8,25-34 years Male ,0.3426124197,0.07280513919,0,0,0,0
2019,8,35-44 years Male ,0.5483405483,0.3415103415,0.08658008658,0,0.1346801347,0
